book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787530113899,亚马孙探险,https://img2.doubanio.com/view/subject/l/public/s1308121.jpg,[英]威勒德·普赖斯,杨伟娴,儿童文学,北京少年儿童出版社,“谁会对我们心怀嫉恨呢？”哈尔百思不得其解，“是谁在阻止我们的亚马孙之行呢？”哈尔、罗杰和他们的父亲——一位动物学家——一起踏上通往亚马孙的旅程，去考察人们一无所知，连地图上都没有标出的帕斯塔萨河流域。但事情从一开始就不顺利：他们的父亲接到了一封令人心烦的匿名电报，警告他们此去凶多吉少；而且哈尔也被一个红眼驼背的神秘家伙盯上了。两个孩子很快就发觉他们已被抛弃在亚马逊丛林中，孤立无援，与凶猛的野兽和充满敌意的土著人进行殊死的搏斗，然而最令他们胆战心惊的还是他们的对手……,2021-12-23 01:08:58,2021-12-23 01:08:58
,白比姆黑耳朵,https://img2.doubanio.com/view/subject/l/public/s3037793.jpg,[苏联]加夫里尔.特罗耶波尔斯基,苏玲,儿童文学,人民文学出版社,这部小说描写一个饱经沧桑的老人，晚年过着孤独的生活，和他相依为命的只有一只黑耳朵的小白狗——比姆。白比姆对主人体察入微，给主人带来莫大欣慰。后来，主人伤口复发，被送往莫斯科治疗，把白比姆只身留在了家中。比姆不见了主人，四处寻找，跑遍了主人曾带它去过的所有地方。在这个过程中，遇到了各式各样的人，经历了各种悲惨遭遇，最后竟被凶狠的女邻居诬告为疯狗，受尽折磨而死。白比姆死后，主人悲痛地将它埋葬在森林深处，向空中鸣枪四响志哀。,2021-12-23 01:09:05,2021-12-23 01:09:05
9787532709489,格林童话精选,https://img9.doubanio.com/view/subject/l/public/s2905284.jpg,,施种,儿童文学,上海译文出版社,,2021-12-23 01:09:09,2021-12-23 01:09:09
9787532433940,长袜子皮皮的故事,https://img2.doubanio.com/view/subject/l/public/s2364962.jpg,(瑞典)阿·林格伦,李之义,儿童文学,少年儿童出版社,,2021-12-23 01:09:16,2021-12-23 01:09:16
9787549589111,忠犬八公,https://img9.doubanio.com/view/subject/l/public/s29202335.jpg,（西）路易斯·普拉茨/著,轩乐,儿童文学,广西师范大学出版社,《忠犬八公》是广西师大出版社魔法象故事森林推出的作品之一。秋田犬八公每天早上陪伴主人上野教授去涩谷火车站，傍晚又准时在车站迎候主人回家。周末，他们还一起到公园散步。然而这样的幸福生活仅仅持续了一年半，上野教授因病猝然离世。而八公，依然日日等待，在二月的雪、十一月的风和四月的雨中，一等就是十年。有些灵魂，就是那么地执拗，一定要自己走完全程，哪怕是最艰辛的路。,2021-12-23 01:09:22,2021-12-23 01:09:22
9787532415090,红色童话,https://img1.doubanio.com/view/subject/l/public/s3912517.jpg,[英国]安德鲁·朗格编,徐耀章,儿童文学,少年儿童出版社,,2021-12-23 01:09:27,2021-12-23 01:09:27
9787538677263,魔法树,https://img2.doubanio.com/view/subject/l/public/s27042053.jpg,[英国]伊妮德·布莱顿,吴艳红,儿童文学,吉林美术出版社,魔法森林里有一株高耸入云的魔法树，魔法树上居住着许多奇奇怪怪的精灵、仙子和小动物。在魔法树的顶端是一些五花八门的国度。一天，三个幸运的小孩儿——乔、贝茜、弗兰妮，走进魔法森林，爬上了魔法树。他们在魔法树上结交了新朋友，可爱的月亮脸、美丽的丝丝仙女、搞笑的平底锅先生。他们在“冰雪之地”大战雪人，在“凶巴巴夫人学校”上演虎口脱险，在“玩具国”遭遇大麻烦，还经历了一场惊心动魄的“红地精大战”…… 真是一连串的奇遇，而且一次比一次惊险刺激，一次比一次欢乐搞笑。,2021-12-23 01:09:32,2021-12-23 01:09:32
9787539169224,不一样的卡梅拉（1-10册）,https://img3.doubanio.com/view/subject/l/public/s10166900.jpg,[法国]克利斯提昂·约里波瓦,郑迪蔚,儿童文学,二十一世纪出版社,故事讲的是母鸡卡梅拉和她的儿女们卡梅利多和卡门的历险故事。卡梅拉家族里的每个人都是那样的与众不同。敢于幻想，更敢于去尝试别人不敢想的事情。书中充满了惊险的情节和法式的幽默。当然，也不乏那些捧着肚子哈哈大笑的段子。这套书的特点是那种小口袋式的，小32开，轻松、便携。每册文字大致在1500—2000字左右，阅读这套书，起步阅读的孩子很容易独立自主地从中获得自我的乐趣和完成全篇的成就感。,2021-12-23 01:09:38,2021-12-23 01:09:38
9787531328964,小布头奇遇记,https://img2.doubanio.com/view/subject/l/public/s5742403.jpg,孙幼军,,儿童文学,春风文艺出版社,《小布头奇遇记(获安徒生奖提名)》是作者创作与五十年代的成名作，许多不同年龄的人至今对它仍然难以忘怀。也许它里面的一些内容有点过时，但纯真与善良却是永远也不会过时的。作者：孙幼军，黑龙江省哈尔滨市人。当代著名童话作家。毕业于北京大学中文系，现为外交学院副教授、中国作家协会儿童文学委员会委员，北京作家协会理事。1980年加入中国作家协会。,2021-12-23 01:09:44,2021-12-23 01:09:44
9787541408045,郑渊洁童话全集(33卷),https://img1.doubanio.com/view/subject/l/public/s2173289.jpg,郑渊洁,,儿童文学,学苑出版社,33卷本《郑渊洁童话全集》囊括了郑渊洁1978-2000年写的全部童话总目录http://www.zhyj.com/zhyj/mulu.htm,2021-12-23 01:09:50,2021-12-23 01:09:50
9787500795766,到你心里躲一躲,https://img1.doubanio.com/view/subject/l/public/s6634199.jpg,汤汤,,儿童文学,中国少年儿童新闻出版总社，中国少年儿童出版社,如果我冷了，可以到你心里躲一躲吗？如果我难过，可以在你心里留下一滴泪吗？诗意的、善良的，你前所未闻的“鬼”，浪漫的、感人的，你想象不到的“鬼故事”，“鬼精灵童话系列”带给你前所未有的阅读体验！,2021-12-23 01:09:54,2021-12-23 01:09:54
9787500794097,狮心兄弟,https://img9.doubanio.com/view/subject/l/public/s6100974.jpg,【瑞典】阿斯特里德·林格伦,李之义,儿童文学,中国少年儿童出版社,《狮心兄弟(美绘版)》内容简介：主人公狮心兄弟从外表到性格都完全不同。哥哥约拿旦健康英俊、聪明善良，而弟弟则性格懦弱、且患有重病。哥哥无微不至地照顾着弟弟，并且为弟弟献出了生命，从而到了南极亚拉。弟弟随后也到了这里。兄弟俩在这个新世界平静快乐地生活了一段时间，马上投入新的战斗。因为这里也有邪恶，有暴力。为了拯救受苦受难的人们，兄弟俩勇敢地出击了。在他们面前，有杀人不眨眼的暴君，有喷着毒火的恶龙。兄弟俩将面临战争和死亡的考验。,2021-12-23 01:09:59,2021-12-23 01:09:59
9787532709571,一千零一夜精选,https://img2.doubanio.com/view/subject/l/public/s3669612.jpg,,方平等,儿童文学,上海译文出版社,《一千零一夜》是世界文学史上最具生命力、最负盛名的作品之一。历来是儿童教育的必读书目，对孩子的健康成长大有帮助：它带给孩子丰富的想象力，教会他们辨别美与仇、善与恶，鼓励他们做诚实和勇敢的人。另外，在提高孩子们的语言能力方面，它也能起到重要的作用。,2021-12-23 01:10:05,2021-12-23 01:10:05
9787539179421,五个苹果折腾地球,https://img1.doubanio.com/view/subject/l/public/s24411498.jpg,郑渊洁,,儿童文学,二十一世纪出版社,一棵被外星球的水浇灌过的苹果树结出了五个超能苹果，有四个苹果被吃掉，超人和超狗出现了，地球饱受考验。还有最后一个超能苹果。它在哪儿，一直是一个谜。没准儿，它正在哪个水果摊、超市，或者任何一个可能的地方等着你…… 《五个苹果折腾地球》是“郑渊洁七彩童话”系列之一。 《五个苹果折腾地球》收录了《五个苹果折腾地球》；《红鼻子火车》等故事。,2021-12-23 01:10:16,2021-12-23 01:10:16
9787530105023,闯入食人国,https://img9.doubanio.com/view/subject/l/public/s4098224.jpg,[英]威勒德·普赖斯,陈晓莉,儿童文学,北京少年儿童出版社,巫医把眼睛眯成一条缝，试探着问到，“你希望他们吉星高照还是灾祸临头？”“咒他们死！”凯格斯说。地处南太平洋上的新几内亚岛，层峦叠嶂，丛林茂密，河流湍急，哈尔和罗杰在那里遇到了从来就不知道外面广阔世界的土著人，还有一引起人们闻所未的猛兽。然而兄弟俩不知道，他们的老对手墨林·凯格斯已经越狱而出，决心要向兄弟俩讨回这笔债，因为是亨特兄弟把他送进了监狱。与凯格斯相比，岛上吃人的鳄鱼、致命的毒蛇、凶残的科摩多巨蜥，还有被某些人称的“野人”的土著人显得文明多了……http://en.wikipedia.org/wiki/Hal_and_Roger_Hunt,2021-12-23 01:10:22,2021-12-23 01:10:22
,骑鹅旅行记（下）,https://img2.doubanio.com/view/subject/l/public/s3395023.jpg,塞尔玛.拉格洛孚,高子英,儿童文学,人民文学出版社,《尼尔斯骑鹅旅行记》讲一个不爱学习、喜欢恶作剧的顽皮孩子尼尔斯，因为一次捉弄小妖精，而被小妖精用魔法变成了一个小人。他骑在他家的大白鹅背上，跟着一群大雁出发作长途旅行。通过这次奇异的旅行，尼尔斯增长了很多见识，结识了许多朋友，也碰到过好几个凶恶阴险的敌人。他在种种困难和危险中受到了锻炼，最后尼尔斯回到了家中，恢复原形，变成了一个好孩子。,2021-12-23 01:10:27,2021-12-23 01:10:27
9787500758488,淘气包埃米尔,https://img9.doubanio.com/view/subject/l/public/s1084484.jpg,[瑞典]阿斯特丽德·林格伦,李之义,儿童文学,中国少年儿童出版社,伦纳贝亚的埃米尔有圆圆的蓝眼睛，红扑扑的圆脸蛋，卷曲的浅色头发，这一切都给人一种听话的印象。但，他却是个不折不扣的小淘气包！埃米尔是那么顽皮，把自己的妹妹当国旗升到旗杆顶，把猪血扣在爸爸头上，把青蛙放进送咖啡的篮子里；他是那么勇敢，帮助长胡子的女士捉住了横行乡里的盗贼“麻雀“；他又是那么富于正义感，为孤寡老化准备了丰盛的圣诞晚宴，并惩罚了母老虎般的济贫院女领班。哦，他还是个善良的天使，像母亲一般照顾快要死去的小可怜儿——一只小猪。埃米尔就是埃米尔，总是戴着“猫子”扛着“墙”，一年到头淘气闯祸，却永远是孩子们的开心果。,2021-12-23 01:10:32,2021-12-23 01:10:32
,窗旁的小豆豆,https://img9.doubanio.com/view/subject/l/public/s4001254.jpg,[日]黑柳彻子,未申,儿童文学,中国展望出版社,亦即《窗边的小姑娘》，彩色插图本。,2021-12-23 01:10:40,2021-12-23 01:10:40
9787500758471,吵闹村的孩子,https://img1.doubanio.com/view/subject/l/public/s1084487.jpg,（瑞典）林格伦,李之义,儿童文学,中国少年儿童出版社,吵闹村是一个很小的村庄，只有三户人家，七个孩子。但这里又是一个快乐的地方，生活在这里的孩子们十分幸福，他们时时刻刻都能感受到生活的乐趣。在学校，有温和的老师、友善的同学、宽松的环境；在家里，有爸爸妈妈所给予的极大关爱和自由。他们可以无忧无虑地游戏，肆无忌惮地吵闹。在游戏和吵闹中，他们学会了乐观、自信、关爱别人……,2021-12-23 01:10:46,2021-12-23 01:10:46
9787500777847,绿山墙的安妮,https://img2.doubanio.com/view/subject/l/public/s2084793.jpg,[加拿大]露西·蒙哥玛利,马爱农,儿童文学,中国少年儿童出版社,《绿山墙的安妮》故事讲述的是，马修和玛瑞拉兄妹俩在绿山墙过着平淡从容的生活。为了给患有心脏病的马修找个帮手，他们打算从孤儿院收养一个男孩，不料阴差阳错，孤儿院送来的竟是一个满头红发、喋喋不休的十一岁女孩安妮。小安妮天真热情，满脑子都是浪漫的想像。在她的想像中，顽皮的小溪在冰雪覆盖下欢笑：如果玫瑰会说话，一定会给我们讲很多有趣的故事；她还把自己的影子和回声想像成两个知心朋友，向她们诉说心事……然而，由于酷爱想像以及“爱美之心”，安妮给自己惹来了一连串的麻烦，她不断地闯祸，也不断改正错误。在朋友、家人和老师的关爱中，小孤女安妮渐渐变成了绿山墙里快乐成长的小主人。作者的文字清新流畅，生动幽默，以细腻的笔触来描写主人公内心深处的情感变化，故事情节一波三折，引人入胜。马修和玛瑞拉兄妹对安妮发自肺腑的疼爱和无私的付出。感人至深，而安妮纯真善良、热爱生活、坚...,2021-12-23 01:10:52,2021-12-23 01:10:52
9787530761243,亲爱的汉修先生,https://img9.doubanio.com/view/subject/l/public/s27772456.jpg,(美)贝芙莉·克莱瑞,柯倩华,儿童文学,新蕾出版社,雷伊在小学二年级时读了一本课外读物，他很喜欢那本书的作者汉修先生，便写信同他联系。到了六年级，为了老师布置的作业，他跟汉修先生联系得更加密切了。在信中，雷伊说出了他父母离异的实情、自己转学后的不适应以及他内心的孤单。通过和汉修先生的书信往来，雷伊不但学会了应该如何面对生活，理解了父母无法共处的原因，体会到了父母对他的关爱，而且还练就了一手好文笔。一篇描写他和爸爸坐卡车出游的文章使他获得了小作家征文的荣誉入围奖，同时也更加坚定了他要成为名作家的决心。,2021-12-23 01:10:58,2021-12-23 01:10:58
9787530737941,夏日历险,https://img1.doubanio.com/view/subject/l/public/s7621099.jpg,(美)威尔逊.罗尔斯,朱华钧,儿童文学,新蕾出版社,《国际大奖小说系列(共59册)》是奥地利著名作家海因茨·雅尼施的作品，曾荣获维也纳青少年文学奖。经典文学，陪伴你一生。“国际大奖小说”系列丛书是新蕾出版社为青少年读者倾心奉献的一座世界儿童文学经典宝库。该丛书中的作品均为获得国际儿童文学知名奖项的优秀佳作。这些作品题材广泛、内容丰富、格调健康、品位出众，是青少年读者成长过程中的良师益友。 读“国际大奖小说”，打造完美心灵，培养高尚情操，体味不同人生。,2021-12-23 01:11:04,2021-12-23 01:11:04
9787539114774,风的旱冰鞋,https://img2.doubanio.com/view/subject/l/public/s1683501.jpg,安房直子,彭懿,儿童文学,二十一世纪出版社,"你从来没有一个人在空山里，特别是在山中过夜吧？否则，你也会遇上在《风的旱冰鞋》这本书里写到的一连串怪事——最怪的事，就发生在山里孤零零开的小店，每当无人或者夜晚的时候，黄鼠狼就像人一样站立起来了。月夜来敲店门买药的就有一只感冒的猴子……在美丽而空寂的山中，人和小兽像梦一样轻柔地对着看，说起话来，并且交换些东西。你想看到山里的小店在卖什么美丽之极的东西吗？有用樱花汗染过的手绢，有粉红色的棉纸信笺,有点缀着花瓣的日本饭卷,还有城里早就不用了的藤箱……",2021-12-23 01:11:10,2021-12-23 01:11:10
9787550118324,阿凡提的故事全集,https://img2.doubanio.com/view/subject/l/public/s27251053.jpg,上海美术电影制片厂原著王亚洲文,,儿童文学,南方出版社,时光荏苒，岁月如梭。二十世纪已渐渐远去，但中国老一辈艺术家创作的经典动画仍然在我们的心中留下了难以磨灭的美好回忆，让我们久久回味，至今难忘。那不单单是对动画本身的欣赏，更是对那个年代整个中华民族共同记忆的珍藏。那时的中国动画是艺术的，它独具特色，自成一体。细腻的画风，柔美的着色，巧妙的造型……让每一个欣赏它的人都为之感动。那时的中国动画是充实的，它寓教于乐，毫不生涩。不只是教诲，更多的是无限的关爱和期许，让每一个读懂它的人都多了几分感悟。那时的中国动画是经典的，它类型丰富，获奖无数，呈现给孩子一个五彩缤纷的世界，让每一个回味它的人至今不尽感叹。曾感慨，那个精彩纷呈的艺术动画时代早已远去，再也不会回来了。而如今，随着时代的进步和技术的发展，这些经典的中国元素又以图画书这样一种时尚的方式回归到我们面前，带给现在的儿童、曾经的儿童以艺术的最高享受...,2021-12-23 01:11:15,2021-12-23 01:11:15
9787530741641,喜乐与我,https://img9.doubanio.com/view/subject/l/public/s3089506.jpg,那勒,吴祯祥,儿童文学,新蕾出版社,《喜乐与我》中“喜乐”是一只遭主人虐待的小狗，它先后两次从凶恶的主人那里偷偷逃跑，来向马提求救。马提决定不顾一切拯救喜乐，他将喜乐藏在山林中，每天节省自己的食物偷偷去喂它，捡拾铝罐卖钱给它买食物，还给喜乐治好了伤。,2021-12-23 01:11:21,2021-12-23 01:11:21
,长袜子皮皮的冒险故事,https://img3.doubanio.com/view/subject/l/public/s1629140.jpg,[瑞典]阿.林格伦,李之义,儿童文学,少年儿童出版社,皮皮是一个瑞典小姑娘，她长着火红色的头发，梳着两条硬梆梆的小辫子，脸上长满雀斑，大嘴巴，白牙齿，穿着奇怪的衣服，两只袜子一只黑色，一只棕色，她的鞋比她的脚正好大了两倍……皮皮的妈妈很早就死了，她相信妈妈住在天上，通过一个小孔看着她。有时候，皮皮会朝天挥挥手，告诉妈妈：请放心，我会照顾好自己的。皮皮的爸爸是一个力大无穷的船长，驾驶着“蹦蹦跳跳”号轮船，皮皮从小跟着爸爸，在海上长大。有一次，皮皮的爸爸被风暴卷进大海，失踪了，爸爸的同事们把她送到维拉维洛古拉去生活，那是她爸爸买下的一座小房子。皮皮相信，爸爸漂泊到了一个海岛，在那里当上了黑人国王，用不了多久就会回来接她。皮皮的故事，就从维拉维洛古拉开始……,2021-12-23 01:11:26,2021-12-23 01:11:26
9787020044337,1+1=0,https://img2.doubanio.com/view/subject/l/public/s5692462.jpg,[英国]杰奎琳·威尔逊,蔡文,儿童文学,人民文学出版社,《1+1=0》内容简介：红宝石和石榴石是一对双胞胎姐妹，她们总是形影不离，做任何事情都会一起出场…… 她们有一项让人觉得不可思议的本领，即能异口同声地说出同样的话，能在同一时间做出同样的动作。事实上，她俩在一切方面都表现一模一样，可性格却大不相同。红宝石乐观自信，喜欢表演与冒险；石榴石比较文静羞怯，喜欢阅读与写作。不过这些并没有妨碍她们成为最最亲密的朋友…… 虽然她们的妈妈蛋白石过早地离开了她们，她们和爸爸，还有姥姥生活在一起，但日子倒也过得平静开心。然而到了她们十岁的时候，爸爸认识了一个叫玫瑰的女朋友，于是一切发生的变化……,2021-12-23 01:11:32,2021-12-23 01:11:32
,两个小路特,https://img9.doubanio.com/view/subject/l/public/s6939495.jpg,(德)克斯特纳,黄传杰,儿童文学,中国少年儿童出版社,,2021-12-23 01:11:37,2021-12-23 01:11:37
9787806249321,草原上的小木屋（上下）,https://img9.doubanio.com/view/subject/l/public/s2019174.jpg,罗兰・英格斯・怀特,伍厚恺,儿童文学,天地出版社,《草原上的小木屋(上)》讲述了：罗兰一家离开了威斯康星州的大森林，驾上大篷车往西部前进。他们驶过结冰的湖面、渡过激流、攀登悬崖，终于来到了杳无人烟的堪萨斯州大草原。他们如何在这个陌生的土地上建起小屋？又是怎么躲过狼群的包围呢？在热病的袭击下，罗兰一家起死回生。当他们战胜了草原大火，在印第安人的战歌终于停止的时候，爸为什么决定离开大草原呢？,2021-12-23 01:11:44,2021-12-23 01:11:44
9787750611090,随风而来的玛丽. 波平斯阿姨,https://img9.doubanio.com/view/subject/l/public/s1474106.jpg,[英]特拉弗斯,,儿童文学,中国连环画出版社,无,2021-12-23 01:11:50,2021-12-23 01:11:50
9787533232306,随风而来的玛丽阿姨,https://img1.doubanio.com/view/subject/l/public/s8447328.jpg,[英]帕·林·特拉芙斯,任溶溶,儿童文学,明天出版社,《随风而来的玛丽·波平斯阿姨》是特拉弗斯写的六本以玛丽·波平斯阿姨为主角的童话中的第一本，发表于1934年。在这部童话中，特拉弗斯以她丰富的想象力塑造了一个超人形象：玛丽·波平斯阿姨。这可以说是这部作品的最成功之处。玛丽·波平斯阿姨在外表上与普通的家庭教师毫无二致，她有着瘦高的身材，挺括的黑头发，严肃的黑眼睛，粉红色的脸颊，荷兰玩偶似的翘鼻子，常带着一把鹦鹉头的伞和一个毯子缝成的手提袋。但实际上，玛丽·波平斯阿姨不是普普通通的人，她是一个有着无边的神力的超人，她有许多魔力，比如，她的手提袋是空的，但却可以取出肥皂、牙刷、香水、折椅等无数东西，她那个写着“睡前一茶匙”的瓶子，能倒出来草莓汁儿、橙汁、牛奶、糖酒。但凡神人都有宝物，玛丽·波平斯阿姨也不例外，她有一个奇妙的指南针，转动它就能带着孩子们瞬间环游世界，一会儿置身于北极爱斯基摩人的冰洞，一会儿又到...,2021-12-23 01:11:57,2021-12-23 01:11:57
9787534612688,度假村的狗儿猫儿,https://img2.doubanio.com/view/subject/l/public/s2758862.jpg,杨红樱,,儿童文学,江苏少年儿童出版社,稻香村本是一个环境优雅、风光秀丽的乡间小村，当红歌星甜甜小姐发现后，把这里变成了别墅林立的度假村，本来受人尊敬的看家狗黄大虾、捉鼠猫黑骑士便沦落为无家可归的流浪狗、流浪猫。每幢别墅的主人几乎都漾着他们带来的高贵的洋狗或洋猫，于是，土狗土猫和洋狗洋猫以及它们的主人间便发生了一个又一个鲜活的故事……这是一部具有浓郁现代生活气息的都市童话，文思绮丽、文笔幽默，故事妙趣横生，即令人捧腹，又让人玩味。（多么朴实的内容提要啊，十多年前看的童话了）,2021-12-23 01:12:02,2021-12-23 01:12:02
9787530160251,土狗老黑闯祸了,https://img1.doubanio.com/view/subject/l/public/s34023037.jpg,叶广芩,,儿童文学,北京少年儿童出版社,小狗小狗上我家我家买了萨其马……丫丫还是原来的丫丫，她依然会为了好吃的跟哥哥撒泼耍赖；她依然会宁愿被姥姥骂一顿也要买一对兔儿爷回家；她依然会跟小伙伴们一起走街串巷，所到之处必定鸡飞狗跳。可是，丫丫又不是原来的丫丫了，跟着爸爸去给祖先上坟，让她知道了什么是传承；一个人带着土狗老黑去医院看妈妈，让她明白了亲情的可贵；在姥姥家精打细算的日子，让她懂得了珍惜……耗子丫丫走过了颐和园寂寞的日子，走过了胡同里飞扬自在的日子，慢慢长大。,2021-12-23 01:12:08,2021-12-23 01:12:08
9787514816525,木棉·离歌,https://img1.doubanio.com/view/subject/l/public/s28009989.jpg,李秋沅,,儿童文学,中国少年儿童出版社,《木棉·离歌》由《木棉岛的家》《衡宇叔叔》《渡口的曼茹》《穿白纱裙的美伦》《乡下来的淑芳》《谢园之殇》《虞美人》《有一片田野》《别了，老屋》九章组成。延续其姊妹篇《木棉·流年》的行文风格，各个章节相对独立，却又彼此交融呼应，以南国木棉岛为故事背景，织就一幅上世纪七、八十年代海岛侨乡风情画，共同谱写一曲弥漫浓郁故土深情、家国情怀的故园离歌。四岁的薇薇和父母一起回到了木棉岛，与爷爷奶奶相聚、共同生活。木棉岛上的老屋众多，老屋里住着的人，背后都有各自的故事。在木棉岛上，薇薇度过了自己的童年时光，故乡的人和事，在她的成长轨迹中烙上了深深的印记……,2021-12-23 01:12:19,2021-12-23 01:12:19
,吹牛大王历险记,https://img1.doubanio.com/view/subject/l/public/s2851469.jpg,[德]埃.拉斯别,康.丘科斯基（俄译）,儿童文学,新蕾出版社,古斯塔夫.多列（多雷） 绘图,2021-12-23 01:12:31,2021-12-23 01:12:31
9787354618723,草房子,https://img2.doubanio.com/view/subject/l/public/s27394241.jpg,曹文轩,,儿童文学,江苏少年儿童出版社,《草房子》是一部讲究品位的少年长篇小说。作品写了男孩桑桑刻骨铭心，终身难忘的六年小学生活。六年中，他亲眼目睹或直接参与了一连串看似寻常但又催人泪下、撼动人心的故事：少男少女之间毫无瑕疵的纯情，不幸少年与厄运相拼时的悲怆与优雅，残疾男孩对尊严的执著坚守，垂暮老人在最后一瞬所闪耀的人格光彩，在死亡体验中对生命的深切而优美的领悟，大人们之间扑朔迷离且又充满诗情画意的情感纠葛……这一切，既清楚又朦胧地展现在少年桑桑的世界里。这六年，是他接受人生启蒙教育的六年。作品格调高雅，由始至终充满美感。叙述风格谐趣而又庄重，整体结构独特而又新颖，情节设计曲折而又智慧。荡漾于全部作品的悲悯情怀，在人与人之间的关系日趋疏远、情感日趋淡漠的当今世界中，也显得弥足珍贵、格外感人。通篇叙述既明白晓畅，又有一定的深度，是那种既是孩子喜爱也可供成人阅读的儿童文学作品。,2021-12-23 01:12:39,2021-12-23 01:12:39
9787530113875,智擒大猩猩,https://img3.doubanio.com/view/subject/l/public/s1528400.jpg,威勒德·普赖斯,骆行健,儿童文学,北京少年儿童出版社,这套历险记自1951年一出版就大受读者欢迎，被译成多种版本，50多年来长销不衰，震撼亿万少年心灵的探险名著——《哈尔罗杰历险记》。作者威勒德·普赖斯是一位优秀青少年文学作家，他以自己多年的科学考察中的所见所闻，写成了这套14本的丛书，书中内容大多为作者亲眼所见或所闻。在书中，他把严谨的考察活动和丰富的科学知识糅进情节生动、妙趣横生的故事之中，读来真实、生动。《智擒大猩猩》是其中的一本《智擒大猩猩》，适合广大青少年读者，相信你一定会被书中真实、惊险的故事情节所吸引。,2021-12-23 01:12:44,2021-12-23 01:12:44
9787500774433,小尼古拉的烦恼,https://img1.doubanio.com/view/subject/l/public/s1291527.jpg,勒内・戈西尼,戴捷,儿童文学,中国少年儿童出版社,《小尼古拉的烦恼》是一部很好读、又很好笑的书，它的本事还在于读你无聊的时候又会找出来再看一遍，而每一次看都好像从前没有看过，你会一样的被吸引，一样的忍俊不禁。,2021-12-23 01:12:50,2021-12-23 01:12:50
9787534638220,遥远的风铃,https://img2.doubanio.com/view/subject/l/public/s11082272.jpg,黄蓓佳,,儿童文学,江苏少年儿童出版社,《遥远的风铃》是作家新近创作的一部优秀的成长小说。上个世纪70年代，命运的机缘让一批省城教授、电影导演以及县中教学骨干，兼做了江心洲中学的各科老师。他们凄切而壮美的生命之花，开放在这片浩荡而贫瘠的土地上，激荡着少女小芽的懵懂岁月。她睁着一双澄明纯净的眼睛，目睹身边的世事沧桑、人性沉浮，朦胧地明白，又朦胧地惊讶。她就这样一天一天地发育、成长、清醒，最终达到一个生命的高度。小芽的故事让我们知道：从前的花朵如何开放，从前的庄稼如何成熟，从前的风铃如何摇响……,2021-12-23 01:12:55,2021-12-23 01:12:55
9787544823562,手绢上的花田,https://img9.doubanio.com/view/subject/l/public/s28798515.jpg,(日)安房直子,,儿童文学,接力出版社,“安房直子月光童话”系列收入作者《手绢上的花田》《直到花豆煮熟》《风的旱冰鞋》《兔子屋的秘密》《红玫瑰旅馆的客人》等5部经典代表作品。    作品具有典型的东方色彩和浓郁的日本乡土气息，将人与自然和谐共处的精髓渗入到字里行间。作品精美隽永，温馨感人，清淡带有幽远宁静的美。作者运用独特的柔性化的笔触，渲染了一种淡淡的忧伤情调，有一种如雾似纱般的梦幻色彩。作品运用超越时空的元素将幻想世界与现实世界衔接，让现实沉人幽幽的幻想底层，支撑起幻想世界的瑰丽大厦。    本系列由著名儿童文学作家、理论家彭懿，著名翻译家周龙梅翻译，译文精准传神，唯美流畅。精美插画充满浓郁的日本民族气息，与文字相得益彰，极具风韵。    《手绢上的花田》讲述了一个可以酿制菊花酒的手绢的故事。一个名叫良夫的邮递员受菊屋酒店老奶奶之托，帮她保管酒壶。只要轻轻唱起歌：“出来吧  出来吧  ...,2021-12-23 01:13:01,2021-12-23 01:13:01
,365夜,https://img9.doubanio.com/view/subject/l/public/s11191366.jpg,鲁兵,,儿童文学,少年儿童出版社,这本故事集，是给孩子们的一束繁花，其中有反映孩子们自己的生活的故事和童话，有非常古老的神话和寓言，有外国的童话和传说，也有增进知识，启迪指挥的故事和童话，其间还点缀了几首儿歌，几则谜语。凡是于孩子们有益而有趣的故事，我们能找到的都尽量收了进去。为了适应四岁至六岁孩子的年龄特点，便于年轻的父母口述，这本集子里的故事大多作了剪裁，或者经过改编，情节简化了，语言口语化了，这对有些原作来说，可能有所逊色，不过孩子们长大之后读到原作，是会得到补偿的。一年三百六十五天，这本集子供年轻的父母每晚给孩子讲一个故事，就象莳花人每天一早起来，给刚刚吐芽的花木浇一勺水。,2021-12-23 01:13:06,2021-12-23 01:13:06
9787530113851,追踪食人狮,https://img9.doubanio.com/view/subject/l/public/s1308116.jpg,威勒德·普赖斯,陈林汉,儿童文学,北京少年儿童出版社,看起来真荒唐——待在狮子出没的地带等待着食人狮的袭击。   也许他们疯了，但为了从食人狮口中拯救当地的居民，哈尔和罗杰也只好冒险了。   然而，他们的对手并不仅仅是食人狮，还有一个人正千方百计地想除掉他们，这个人是谁呢？是博萨吗？他把亨特兄弟看成是杀父仇人；是库首领导吗？他似乎对他们不怀好意；还是那个奸诈的白人猎手邓根？他对哈尔他们心怀不满，为了阻止兄弟俩完成使命，他将会不择手段……,2021-12-23 01:13:11,2021-12-23 01:13:11
